WD21CD,WD22CD,distance
E05008634,E05008634,0.0
E05008635,E05008635,0.0
E05008636,E05008636,0.0
E05008637,E05008637,0.0
E05008638,E05008638,0.0
E05008639,E05008639,0.0
E05008640,E05008640,0.0
E05008641,E05008641,0.0
E05008642,E05008642,0.0
E05008643,E05008643,0.0
E05008644,E05008644,0.0
E05008645,E05008645,0.0
E05008646,E05008646,0.0
E05008647,E05008647,0.0
E05008648,E05008648,0.0
E05008649,E05008649,0.0
E05008650,E05008650,0.0
E05008651,E05008651,0.0
E05008652,E05008652,0.0
E05008653,E05008653,0.0
E05008654,E05008654,0.0
E05008655,E05008655,0.0
E05008656,E05008656,0.0
E05008657,E05008657,0.0
E05008658,E05008658,0.0
E05008659,E05008659,0.0
E05008660,E05008660,0.0
E05008661,E05008661,0.0
E05008714,E05008714,0.0
E05008715,E05008715,0.0
E05008716,E05008716,0.0
E05008717,E05008717,0.0
E05008718,E05008718,0.0
E05008719,E05008719,0.0
E05008720,E05008720,0.0
E05008721,E05008721,0.0
E05008722,E05008722,0.0
E05008723,E05008723,0.0
E05008724,E05008724,0.0
E05008725,E05008725,0.0
E05008726,E05008726,0.0
E05008727,E05008727,9.999999996068709e-06
E05008728,E05008728,0.0
E05008729,E05008729,0.0
E05008730,E05008730,0.0
E05008731,E05008731,0.0
E05008732,E05008732,0.0
E05008733,E05008733,0.0
E05008734,E05008734,0.0
E05008735,E05008735,0.0
E05008736,E05008736,0.0
E05008737,E05008737,0.0
E05008738,E05008738,0.0
E05008739,E05008739,0.0
E05008740,E05008740,0.0
E05008741,E05008741,0.0
E05008742,E05008742,0.0
E05008743,E05008743,0.0
E05008744,E05008744,0.0
E05008745,E05008745,0.0
E05008746,E05008746,0.0
E05008747,E05008747,0.0
E05008748,E05008748,0.0
E05008749,E05008749,0.0
E05008750,E05008750,0.0
E05008751,E05008751,0.0
E05008752,E05008752,0.0
E05008753,E05008753,0.0
E05008754,E05008754,0.0
E05008755,E05008755,0.0
E05008756,E05008756,0.0
E05008757,E05008757,0.0
E05008758,E05008758,0.0
E05008759,E05008759,0.0
E05008760,E05008760,0.0
E05008761,E05008761,0.0
E05008762,E05008762,0.0
E05008763,E05008763,0.0
E05008764,E05008764,0.0
E05008765,E05008765,0.0
E05008766,E05008766,0.0
E05008767,E05008767,0.0
E05008768,E05008768,0.0
E05008769,E05008769,0.0
E05008770,E05008770,0.0
E05008771,E05008771,0.0
E05008772,E05008772,0.0
E05008773,E05008773,0.0
E05008774,E05008774,0.0
E05008775,E05008775,0.0
E05008776,E05008776,0.0
E05008777,E05008777,0.0
E05008779,E05008779,0.0
E05008780,E05008780,0.0
E05008781,E05008781,0.0
E05008782,E05008782,0.0
E05008783,E05008783,0.0
E05008785,E05008785,0.0
E05008786,E05008786,0.0
E05008787,E05008787,0.0
E05008790,E05008790,0.0
E05008791,E05008791,0.0
E05008792,E05008792,0.0
E05008793,E05008793,0.0
E05008796,E05008796,0.0
E05008797,E05008797,0.0
E05008798,E05008798,0.0
E05008800,E05008800,0.0
E05008801,E05008801,0.0
E05008803,E05008803,0.0
E05008804,E05008804,0.0
E05008805,E05008805,0.0
E05008806,E05008806,0.0
E05008807,E05008807,0.0
E05008808,E05008808,0.0
E05008809,E05008809,0.0
E05008810,E05008810,0.0
E05008811,E05008811,0.0
E05008812,E05008812,0.0
E05008813,E05008813,0.0
E05008814,E05008814,9.999999999843467e-06
E05008815,E05008815,0.0
E05008816,E05008816,0.0
E05008817,E05008817,0.0
E05008818,E05008818,0.0
E05008819,E05008819,0.0
E05008820,E05008820,0.0
E05008821,E05008821,0.0
E05008822,E05008822,0.0
E05008823,E05008823,0.0
E05008857,E05008857,0.0
E05008858,E05008858,0.0
E05008859,E05008859,0.0
E05008860,E05008860,0.0
E05008861,E05008861,0.0
E05008862,E05008862,0.0
E05008863,E05008863,0.0
E05008864,E05008864,0.0
E05008865,E05008865,0.0
E05008866,E05008866,0.0
E05008867,E05008867,0.0
E05008868,E05008868,0.0
E05008869,E05008869,0.0
E05008870,E05008870,0.0
E05008871,E05008871,0.0
E05008872,E05008872,0.0
E05008873,E05008873,0.0
E05008874,E05008874,0.0
E05008875,E05008875,0.0
E05008876,E05008876,0.0
E05008877,E05008877,0.0
E05008878,E05008878,0.0
E05008879,E05008879,0.0
E05008880,E05008880,0.0
E05008881,E05008881,0.0
E05008882,E05008882,0.0
E05008883,E05008883,0.0
E05008884,E05008884,0.0
E05008885,E05008885,0.0
E05008886,E05008886,0.0
E05008887,E05008887,0.0
E05008888,E05008888,0.0
E05008889,E05008889,0.0
E05008890,E05008890,0.0
E05008891,E05008891,0.0
E05008892,E05008892,0.0
E05008893,E05010277,0.06075542856403926
E05008894,E05014348,0.04573365719030131
E05008895,E05014344,0.00915331633890015
E05008896,E05014344,0.005105389309346105
E05008897,E05014344,0.008468872416088487
E05008898,E05014345,0.003970805963531792
E05008899,E05014345,0.013974405175174563
E05008900,E05014345,0.005875210634519076
E05008901,E05014346,0.006760362416320405
E05008902,E05014348,0.011096026315757877
E05008903,E05014348,0.001410319112825085
E05008904,E05014346,0.029467699265465202
E05008905,E05014353,0.0
E05008906,E05014367,0.0021459729728026673
E05008907,E05014364,0.003126563608822398
E05008908,E05014365,0.03902471652683757
E05008909,E05014343,0.025017052184461624
E05008910,E05014342,0.02992423766782213
E05008911,E05014376,0.0
E05008912,E05014365,0.03541396617155294
E05008913,E05014349,0.03609008866711349
E05008914,E05014367,0.08149134432563976
E05008915,E05014367,0.05236787182996785
E05008932,E05008932,0.0
E05008933,E05008933,0.0
E05008934,E05008934,0.0
E05008940,E05008940,0.0
E05008941,E05008941,0.0
E05008954,E05008954,0.0
E05008955,E05008955,0.0
E05008956,E05008956,0.0
E05008957,E05008957,0.0
E05008958,E05008958,0.0
E05008960,E05008960,0.0
E05008961,E05008961,0.0
E05008962,E05008962,0.0
E05008963,E05008963,0.0
E05008965,E05008965,0.0
E05008966,E05008966,0.0
E05008967,E05008967,0.0
E05008968,E05008968,0.0
E05008969,E05008969,0.0
E05008970,E05008970,0.0
E05008971,E05008971,0.0
E05008972,E05008972,0.0
E05008974,E05008974,0.0
E05008975,E05008975,0.0
E05008976,E05008976,0.0
E05008977,E05008977,0.0
E05008979,E05008979,2.0000000000131024e-05
E05008980,E05008980,0.0
E05008981,E05008981,0.0
E05008982,E05008982,0.0
E05008983,E05008983,0.0
E05008984,E05008984,0.0
E05008985,E05008985,0.0
E05008986,E05008986,0.0
E05008988,E05008988,0.0
E05008989,E05008989,0.0
E05008990,E05008990,0.0
E05008991,E05008991,0.0
E05008992,E05008992,0.0
E05008993,E05008993,0.0
E05008994,E05008994,0.0
E05008995,E05008995,0.0
E05008996,E05008996,0.0
E05008997,E05008997,0.0
E05008998,E05008998,0.0
E05008999,E05008999,0.0
E05009000,E05009000,0.0
E05009001,E05009001,0.0
E05009002,E05009002,0.0
E05009003,E05009003,0.0
E05009004,E05009004,0.0
E05009005,E05009005,0.0
E05009006,E05009006,0.0
E05009007,E05009007,0.0
E05009008,E05009008,0.0
E05009009,E05009009,0.0
E05009010,E05009010,0.0
E05009011,E05009011,0.0
E05009028,E05013950,0.002976071235704268
E05009030,E05009030,0.0
E05009031,E05009031,0.0
E05009032,E05009032,0.0
E05009033,E05009033,0.0
E05009034,E05009034,0.0
E05009035,E05009035,0.0
E05009036,E05009036,0.0
E05009037,E05009037,0.0
E05009038,E05009038,0.0
E05009039,E05009039,0.0
E05009040,E05009040,0.0
E05009041,E05009041,0.0
E05009042,E05009042,0.0
E05009043,E05009043,0.0
E05009044,E05009044,0.0
E05009045,E05009045,0.0
E05009046,E05009046,0.0
E05009047,E05009047,0.0
E05009048,E05009048,0.0
E05009049,E05009049,0.0
E05009050,E05009050,0.0
E05009051,E05009051,0.0
E05009052,E05009052,0.0
E05009053,E05009053,9.999999996068709e-06
E05009054,E05009054,0.0
E05009055,E05009055,0.0
E05009056,E05009056,0.0
E05009057,E05009057,0.0
E05009058,E05009058,0.0
E05009059,E05009059,0.0
E05009060,E05009060,0.0
E05009061,E05009061,0.0
E05009062,E05009062,0.0
E05009063,E05009063,0.0
E05009064,E05009064,0.0
E05009065,E05009065,0.0
E05009066,E05009066,0.0
E05009067,E05009067,0.0
E05009068,E05009068,0.0
E05009069,E05009069,0.0
E05009070,E05009070,0.0
E05009071,E05009071,0.0
E05009072,E05009072,0.0
E05009073,E05009073,0.0
E05009074,E05009074,0.0
E05009075,E05009075,0.0
E05009076,E05009076,0.0
E05009077,E05009077,0.0
E05009078,E05009078,0.0
E05009079,E05009079,0.0
E05009080,E05009080,0.0
E05009081,E05009081,9.999999996068709e-06
E05009082,E05009082,0.0
E05009083,E05009083,0.0
E05009084,E05009084,0.0
E05009085,E05009085,0.0
E05009086,E05009086,0.0
E05009087,E05009087,0.0
E05009088,E05009088,0.0
E05009089,E05009089,0.0
E05009090,E05009090,0.0
E05009091,E05009091,0.0
E05009092,E05009092,0.0
E05009093,E05009093,9.999999996068709e-06
E05009094,E05009094,0.0
E05009095,E05009095,1.9999999999242846e-05
E05009096,E05009096,0.0
E05009097,E05009097,0.0
E05009098,E05009098,0.0
E05009099,E05009099,0.0
E05009100,E05009100,4.1231056256985255e-05
E05009101,E05009101,0.0
E05009102,E05009102,0.0
E05009103,E05009103,0.0
E05009104,E05009104,0.0
E05009106,E05009106,4.0000000000040004e-05
E05009107,E05009107,1.0000000000065512e-05
E05009108,E05009108,0.0
E05009109,E05009109,2.2360679776534605e-05
E05009110,E05009110,0.0
E05009111,E05009111,0.0
E05009112,E05009112,0.0
E05009113,E05009113,0.0
E05009114,E05009114,0.0
E05009115,E05009115,0.0
E05009116,E05009116,0.0
E05009117,E05009117,0.0
E05009118,E05009118,1.0000000003174137e-05
E05009119,E05009119,0.0
E05009120,E05009120,1.0000000003174137e-05
E05009121,E05009121,0.0
E05009122,E05009122,0.0
E05009123,E05009123,1.4142135626021728e-05
E05009124,E05009124,2.23606797761374e-05
E05009125,E05009125,2.0000000006348273e-05
E05009126,E05009126,0.0
E05009127,E05009127,5.0000000000105516e-05
E05009128,E05009128,2.236067977335696e-05
E05009129,E05009129,0.0
E05009130,E05009130,1.0000000003174137e-05
E05009131,E05009131,0.0
E05009132,E05009132,2.0000000000131024e-05
E05009133,E05009133,4.0000000000040004e-05
E05009134,E05009134,1.0000000000065512e-05
E05009135,E05009135,2.2360679776336003e-05
E05009136,E05009136,0.0
E05009137,E05009137,4.999999999988347e-05
E05009139,E05009139,0.00019646882704422276
E05009141,E05009141,0.0
E05009142,E05009142,4.0000000000040004e-05
E05009143,E05009143,2.999999999997449e-05
E05009144,E05009144,1.9999999999242846e-05
E05009145,E05009145,0.0
E05009146,E05009146,0.0
E05009147,E05009147,2.999999999997449e-05
E05009148,E05009148,0.0
E05009149,E05009149,0.0
E05009151,E05009151,0.0
E05009152,E05009152,0.0
E05009153,E05009153,4.12310562547234e-05
E05009154,E05009154,0.0022600884938428077
E05009155,E05009155,1.0000000000065512e-05
E05009156,E05009156,9.999999999998899e-05
E05009157,E05009157,0.0
E05009158,E05009158,4.999999999988347e-05
E05009281,E05009281,0.0
E05009282,E05009282,0.0
E05009283,E05009283,0.0
E05009284,E05009284,0.0
E05009285,E05009285,0.0
E05009286,E05009286,0.0
E05009287,E05009287,2.0000000000131024e-05
E05009288,E05009288,0.0
E05009289,E05009289,0.0
E05009290,E05009290,0.0
E05009291,E05009291,0.0
E05009292,E05009292,0.0
E05009293,E05009293,0.0
E05009294,E05009294,0.0
E05009295,E05009295,0.0
E05009296,E05009296,0.0
E05009297,E05009297,0.0
E05009298,E05009298,0.0
E05009299,E05009299,0.0
E05009300,E05009300,0.0
E05009301,E05009301,0.0
E05009302,E05009302,1.0000000000010001e-05
E05009303,E05009303,0.0
E05009304,E05009304,0.0
E05009305,E05009305,9.999999999996123e-06
E05009306,E05009306,0.0
E05009307,E05009307,0.0
E05009308,E05009308,1.0000000003174137e-05
E05009309,E05009309,0.0
E05009310,E05009310,0.0
E05009311,E05009311,0.0
E05009312,E05009312,0.0
E05009313,E05009313,0.0
E05009315,E05009315,0.0
E05009316,E05009316,0.0
E05009317,E05009317,0.0
E05009318,E05009318,0.0
E05009319,E05009319,0.0
E05009320,E05009320,0.0
E05009321,E05009321,0.0
E05009322,E05009322,0.0
E05009323,E05009323,0.0
E05009324,E05009324,0.0
E05009325,E05009325,0.0
E05009326,E05009326,9.999999999996123e-06
E05009327,E05009327,0.0
E05009328,E05009328,0.0
E05009329,E05009329,0.0
E05009330,E05009330,0.0
E05009331,E05009331,0.0
E05009332,E05009332,0.0
E05009333,E05009333,0.0
E05009334,E05009334,0.0
E05009335,E05009335,0.0
E05009336,E05009336,0.0
E05009337,E05009337,0.0
E05009338,E05009338,0.0
E05009339,E05009339,0.0
E05009340,E05009340,0.0
E05009341,E05009341,0.0
E05009342,E05009342,0.0
E05009343,E05009343,0.0
E05009344,E05009344,0.0
E05009345,E05009345,0.0
E05009346,E05009346,0.0
E05009347,E05009347,0.0
E05009348,E05009348,0.0
E05009349,E05009349,0.0
E05009350,E05009350,0.0
E05009351,E05009351,0.0
E05009352,E05009352,0.0
E05009353,E05009353,0.0
E05009354,E05009354,0.0
E05009355,E05009355,0.0
E05009356,E05009356,0.0
E05009357,E05009357,0.0
E05009358,E05009358,0.0
E05009359,E05009359,0.0
E05009360,E05009360,0.0
E05009361,E05009361,0.0
E05009362,E05009362,0.0
E05009363,E05009363,0.0
E05009364,E05009364,0.0
E05009365,E05009365,0.0
E05009367,E05009367,1.0000000003174137e-05
E05009368,E05009368,0.0
E05009369,E05009369,0.0
E05009370,E05009370,3.0000000000002247e-05
E05009371,E05009371,9.999999999996123e-06
E05009372,E05009372,0.0
E05009373,E05009373,0.0
E05009374,E05009374,9.999999999999593e-06
E05009375,E05009375,0.0
E05009376,E05009376,0.0
E05009377,E05009377,1.9999999999992246e-05
E05009378,E05009378,3.1622776603975514e-05
E05009379,E05009379,0.0
E05009380,E05009380,1.0000000003174137e-05
E05009381,E05009381,0.0
E05009382,E05009382,9.999999996068709e-06
E05009383,E05009383,0.0
E05009384,E05009384,0.0
E05009385,E05009385,0.0
E05009386,E05009386,0.0
E05009387,E05009387,0.0
E05009388,E05009388,0.0
E05009389,E05009389,9.999999996068709e-06
E05009390,E05009390,9.999999999982245e-06
E05009391,E05009391,0.0
E05009392,E05009392,0.0
E05009393,E05009393,0.0
E05009394,E05009394,1.0000000000010001e-05
E05009395,E05009395,0.0
E05009396,E05009396,2.0000000000020002e-05
E05009397,E05009397,1.0000000003174137e-05
E05009398,E05009398,0.0
E05009399,E05009399,3.162277659723033e-05
E05009400,E05009400,3.0000000000002247e-05
E05009401,E05009401,0.0
E05009402,E05009402,3.605551275816315e-05
E05009403,E05009403,0.0
E05009404,E05009404,1.4142135625982477e-05
E05009405,E05009405,0.0
E05009406,E05009406,0.0
E05009407,E05009407,0.0
E05009408,E05009408,0.0
E05009409,E05009409,0.0
E05009410,E05009410,0.0
E05009411,E05009411,0.0
E05009412,E05009412,0.0
E05009413,E05009413,0.0
E05009414,E05009414,0.0
E05009415,E05009415,0.0
E05009416,E05009416,0.0
E05009417,E05009417,0.0
E05009418,E05009418,0.0
E05009419,E05009419,0.0
E05009420,E05009420,0.0
E05009421,E05009421,0.0
E05009422,E05009422,0.0
E05009423,E05009423,0.0
E05009424,E05009424,0.0
E05009425,E05009425,0.0
E05009426,E05009426,0.0
E05009427,E05009427,0.0
E05009428,E05009428,0.0
E05009429,E05009429,0.0
E05009430,E05009430,0.0
E05009431,E05009431,0.0
E05009432,E05009432,0.0
E05009433,E05009433,0.0
E05009434,E05009434,0.0
E05009435,E05009435,0.0
E05009436,E05009436,0.0
E05009437,E05009437,0.0
E05009438,E05009438,0.0
E05009439,E05009439,0.0
E05009440,E05009440,0.0
E05009441,E05009441,0.0
E05009442,E05009442,0.0
E05009443,E05009443,0.0
E05009444,E05009444,0.0
E05009445,E05009445,0.0
E05009446,E05009446,0.0
E05009447,E05009447,0.0
E05009448,E05009448,0.0
E05009449,E05009449,0.0
E05009450,E05009450,0.0
E05009452,E05009452,0.0
E05009453,E05009453,0.0
E05009454,E05009454,0.0
E05009455,E05009455,0.0
E05009456,E05009456,0.0
E05009457,E05009457,0.0
E05009458,E05009458,0.0
E05009459,E05009459,0.0
E05009460,E05009460,0.0
E05009461,E05009461,0.0
E05009462,E05009462,0.0
E05009463,E05009463,0.0
E05009464,E05009464,0.0
E05009465,E05009465,0.0
E05009466,E05009466,0.0
E05009467,E05009467,0.0
E05009468,E05009468,0.0
E05009469,E05009469,0.0
E05009470,E05009470,0.0
E05009471,E05009471,0.0
E05009472,E05009472,0.0
E05009473,E05009473,0.0
E05009474,E05009474,0.0
E05009475,E05009475,0.0
E05009476,E05009476,0.0
E05009478,E05009478,0.0
E05009479,E05009479,0.0
E05009480,E05009480,0.0
E05009481,E05009481,0.0
E05009482,E05009482,0.0
E05009485,E05009485,0.0
E05009486,E05009486,0.0
E05009487,E05009487,0.0
E05009488,E05009488,0.0
E05009489,E05009489,1.0000000000065512e-05
E05009490,E05009490,0.0
E05009491,E05009491,1.0000000003174137e-05
E05009492,E05009492,0.0
E05009493,E05009493,0.0
E05009494,E05009494,0.0
E05009495,E05009495,0.0
E05009496,E05009496,0.0
E05009497,E05009497,0.0
E05009498,E05009498,0.0
E05009499,E05009499,0.0
E05009500,E05009500,0.0
E05009501,E05009501,0.0
E05009502,E05009502,0.0
E05009503,E05009503,0.0
E05009504,E05009504,0.0
E05009505,E05009505,0.0
E05009506,E05009506,0.0
E05009507,E05009507,0.0
E05009508,E05009508,0.0
E05009509,E05009509,0.0
E05009510,E05009510,0.0
E05009511,E05009511,0.0
E05009512,E05009512,0.0
E05009513,E05009513,0.0
E05009514,E05009514,0.0
E05009544,E05009544,0.0
E05009545,E05009545,0.0
E05009546,E05009546,0.0
E05009547,E05009547,0.0
E05009548,E05009548,1.0049875617200923e-05
E05009549,E05009549,0.0
E05009550,E05009550,0.0
E05009551,E05009551,0.0
E05009552,E05009552,0.0
E05009553,E05009553,0.0
E05009554,E05009554,0.0
E05009555,E05009555,0.0
E05009556,E05009556,0.0
E05009557,E05009557,0.0
E05009558,E05009558,0.0
E05009559,E05009559,0.0
E05009560,E05009560,0.0
E05009561,E05009561,0.0
E05009562,E05009562,0.0
E05009563,E05009563,0.0
E05009564,E05009564,0.0
E05009565,E05009565,0.0
E05009566,E05009566,0.0
E05009567,E05009567,0.0
E05009568,E05009568,0.0
E05009569,E05009569,0.0
E05009570,E05009570,0.0
E05009571,E05009571,0.0
E05009572,E05009572,0.0
E05009573,E05009573,0.0
E05009574,E05009574,0.0
E05009575,E05009575,0.0
E05009577,E05009577,0.0
E05009578,E05009578,0.0
E05009579,E05009579,0.0
E05009580,E05009580,0.0
E05009582,E05009582,0.0
E05009583,E05009583,0.0
E05009584,E05009584,0.0
E05009585,E05009585,0.0
E05009586,E05009586,0.0
E05009587,E05009587,0.0
E05009588,E05009588,0.0
E05009589,E05009589,0.0
E05009590,E05009590,0.0
E05009591,E05009591,0.0
E05009592,E05009592,0.0
E05009593,E05009593,0.0
E05009594,E05009594,0.0
E05009595,E05009595,0.0
E05009596,E05009596,0.0
E05009597,E05009597,0.0
E05009598,E05009598,0.0
E05009599,E05009599,0.0
E05009600,E05009600,0.0
E05009601,E05009601,0.0
E05009602,E05009602,0.0
E05009603,E05009603,0.0
E05009604,E05009604,0.0
E05009605,E05009605,0.0
E05009606,E05009606,0.0
E05009607,E05009607,0.0
E05009608,E05009608,0.0
E05009609,E05009609,0.0
E05009610,E05009610,0.0
E05009611,E05009611,0.0
E05009612,E05009612,0.0
E05009613,E05009613,0.0
E05009614,E05009614,0.0
E05009615,E05009615,0.0
E05009616,E05009616,0.0
E05009617,E05009617,0.0
E05009618,E05009618,0.0
E05009619,E05009619,0.0
E05009620,E05009620,0.0
E05009621,E05009621,0.0
E05009622,E05009622,0.0
E05009623,E05009623,0.0
E05009624,E05009624,0.0
E05009625,E05009625,0.0
E05009626,E05009626,0.0
E05009627,E05009627,0.0
E05009628,E05009628,0.0
E05009629,E05009629,0.0
E05009630,E05009630,0.0
E05009631,E05009631,0.0
E05009632,E05009632,0.0
E05009633,E05009633,0.0
E05009634,E05009634,0.0
E05009635,E05009635,0.0
E05009636,E05009636,0.0
E05009637,E05009637,0.0
E05009638,E05009638,0.0
E05009639,E05009639,0.0
E05009640,E05009640,0.0
E05009641,E05009641,0.0
E05009642,E05009642,0.0
E05009643,E05009643,0.0
E05009644,E05009644,0.0
E05009645,E05009645,0.0
E05009646,E05009646,0.0
E05009647,E05009647,0.0
E05009648,E05009648,0.0
E05009649,E05009649,0.0
E05009650,E05009650,0.0
E05009651,E05009651,0.0
E05009652,E05009652,0.0
E05009653,E05009653,0.0
E05009654,E05009654,0.0
E05009655,E05009655,0.0
E05009664,E05014320,0.005818255752373022
E05009665,E05014294,0.02506827676566659
E05009666,E05014277,0.011456325763528218
E05009667,E05014319,0.00579429029303676
E05009668,E05014319,0.02648007930501773
E05009669,E05014319,0.03839257480294815
E05009670,E05014277,0.006385178149429981
E05009671,E05014321,0.003689999999999749
E05009672,E05014295,0.047340051753242296
E05009673,E05014282,0.031404326135103536
E05009674,E05014251,0.0
E05009675,E05014270,0.03617639147289141
E05009676,E05014276,0.0
E05009677,E05014283,0.06740003115726353
E05009678,E05001538,0.04505830112198935
E05009679,E05014295,0.07337907058555974
E05009680,E05014298,0.0
E05009681,E05014299,0.0
E05009682,E05014285,0.021577629619582803
E05009683,E05014270,0.06672881311697398
E05009684,E05014310,0.0
E05009685,E05014322,0.0
E05009686,E05014325,0.0
E05009687,E05014255,0.00196002551004031
E05009688,E05014327,0.0
E05009689,E05009689,0.0
E05009690,E05009690,0.0
E05009691,E05009691,0.0
E05009692,E05009692,0.0
E05009693,E05009693,0.0
E05009694,E05009694,0.0
E05009695,E05009695,0.0
E05009696,E05009696,0.0
E05009697,E05009697,0.0
E05009698,E05009698,0.0
E05009699,E05009699,0.0
E05009700,E05009700,0.0
E05009701,E05009701,0.0
E05009702,E05009702,0.0
E05009703,E05009703,0.0
E05009704,E05009704,0.0
E05009705,E05009705,0.0
E05009706,E05009706,0.0
E05009707,E05009707,0.0
E05009708,E05009708,0.0
E05009709,E05009709,0.0
E05009710,E05009710,0.0
E05009711,E05009711,0.0
E05009712,E05009712,0.0
E05009713,E05009713,0.0
E05009714,E05009714,0.0
E05009715,E05009715,0.0
E05009716,E05009716,0.0
E05009717,E05009717,0.0
E05009718,E05009718,0.0
E05009719,E05009719,0.0
E05009720,E05009720,0.0
E05009721,E05009721,0.0
E05009722,E05009722,0.0
E05009723,E05009723,0.0
E05009724,E05009724,0.0
E05009725,E05009725,0.0
E05009726,E05009726,0.0
E05009727,E05009727,0.0
E05009728,E05009728,0.0
E05009729,E05009729,0.0
E05009730,E05009730,0.0
E05009731,E05009731,0.0
E05009732,E05009732,0.0
E05009733,E05009733,0.0
E05009734,E05009734,0.0
E05009735,E05009735,0.0
E05009736,E05009736,1.9999999999242846e-05
